"Title","Author","Publication Date","Rating","Price"
"""Data Engineering with AWS: Acquire the skills to design and build AWS-based data transformation pipelines like a pro""","Gareth Eagar","October 31, 2023","4.3","24.00"
"""Cracking the Data Engineering Interview: Land your dream job with the help of resume-building tips, over 100 mock questions, and a unique portfolio""","Kedeisha Bryan","November 7, 2023","4.0","26.00"
"""Data Engineering on Azure""","Vlad Riscutia","August 17, 2021","4.5","43.00"
"""Data Engineering with Alteryx: Helping data engineers apply DataOps practices with Alteryx""","Paul Houghton","June 30, 2022","4.3","31.00"
"""Fundamentals of Data Engineering: Plan and Build Robust Data Systems""","Joe Reis, Matt Housley","July 26, 2022","4.7","43.00"
"""Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems""","Martin Kleppmann","April 2, 2017","4.8","47.00"
"""Data Engineering with AWS: Acquire the skills to design and build AWS-based data transformation pipelines like a pro""","Gareth Eagar","October 31, 2023","4.3","24.00"
"""AI Engineering: Building Applications with Foundation Models""","Chip Huyen","January 7, 2025","4.6","68.00"
"""Data Engineering Design Patterns: Recipes for Solving the Most Common Data Engineering Problems""","","June 3, 2025","","79.00"
"""Financial Data Engineering: Design and Build Data-Driven Financial Products""","Tamer Khraisha","November 12, 2024","5.0","60.00"
"""Data Pipelines Pocket Reference: Moving and Processing Data for Analytics""","James Densmore","March 16, 2021","4.6","17.00"
"""Data Engineering Best Practices: Architect robust and cost-effective data solutions in the cloud era""","Richard J. Schiller, David Larochelle","October 11, 2024","5.0","39.00"
"""Cracking the Data Engineering Interview: Land your dream job with the help of resume-building tips, over 100 mock questions, and a unique portfolio""","Kedeisha Bryan","November 7, 2023","4.0","26.00"
"""The Data Engineering Handbook: We are Data Engineers, we make things happen, we pull rabbits out of hats, and transform raw, noisy data into gold.""","","October 17, 2024","5.0","9.00"
"""Data Engineering with Databricks Cookbook: Build effective data and AI solutions using Apache Spark, Databricks, and Delta Lake""","Pulkit Chadha","May 31, 2024","4.4","39.00"
"""Data Engineering with Python: Work with massive datasets to design data models and automate data pipelines using Python""","Paul Crickard","October 23, 2020","4.1","37.00"
"""Building Data Science Applications with FastAPI - Second Edition: Develop, manage, and deploy efficient machine learning applications with Python""","François Voron","July 31, 2023","4.7","47.00"
"""Data Engineering with AWS Cookbook: A recipe-based approach to help you tackle data engineering problems with AWS services""","Trâm Ngọc Phạm, Gonzalo Herreros González","November 29, 2024","5.0","49.00"
"""Snowflake Data Engineering""","Maja Ferle","January 28, 2025","4.7","49.00"
"""Python Data Engineering Resources: Forge Your Path to Success in Data Engineering, Machine Learning and AI (Future-Proof Tech Skills: Including AI, Python, SQL, Linux And More)""","Book 1 of 4: Future-Proof Tech Skills: Including AI, Python, SQL, Linux And More","September 27, 2024","4.9","9.00"
"""Storytelling with Data: A Data Visualization Guide for Business Professionals""","Cole Nussbaumer Knaflic","November 2, 2015","4.6","21.00"
"""Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control""","Steven L. Brunton, J. Nathan Kutz","July 28, 2022","4.8","60.00"
"""Data Engineering Excellence: Architecting Resilient Systems from Scratch to Scale (The Innovators of AI and Data Series Book 3)""","Book 3 of 3: The Innovators of AI and Data Series","February 24, 2025","4.7","0.00"
"""Data Engineering with dbt: A practical guide to building a cloud-based, pragmatic, and dependable data platform with SQL""","Roberto Zagni","June 30, 2023","4.7","37.00"
"""Data Labeling in Machine Learning with Python: Explore modern ways to prepare labeled data for training and fine-tuning ML and generative AI models""","Vijaya Kumar Suda","February 9, 2024","4.6","44.00"
